ID,Target
PYLWWSJG,0
BBMDAYP5,0
D4FBX5B5,0
RMGMWJ6J,1
YEKMHDMC,0
PMSMNU3A,0
CNV65NTP,0
TLBRHEVK,0
MEAA4EAM,0
SU4ATHYR,0
DCK32RUA,1
JR2XVJG2,0
5LWTFKDU,0
EICPZQWP,0
PVJQSRCR,0
Q5GVECHW,1
UDMZZWPH,0
MYRWEP7C,0
YVEW6BQQ,0
2NPZBUWX,0
XQOGSGX7,1
HYW2IEFH,0
Z7S8DNXY,0
NYCANMJV,0
LNZTKJ4Y,0
4VIJTZDC,0
5XSZVNWW,0
EKZ6BNEW,0
QYCZKH5P,0
484IKYES,0
ARCGSONS,0
YBVUNWGY,0
DEAZUMJ5,0
F99PBYUY,0
ELPAV8Q5,0
VVGDDCMN,0
DXQNGRQ7,1
6Z385AVC,0
DG7GM6N7,0
YBJPHCLJ,0
YQHXAYW6,0
3OLHPXFF,0
QKEJOGW7,0
R5WNUOXG,0
MEK5MKCC,0
4BNUEWJR,0
GUGEHKXY,0
7XMG93YG,0
LYDIW2AV,0
6P7YGEUD,0
KSED33MZ,0
SG5C5BYZ,0
QDY5N3PQ,0
CPWOBRO2,0
IO2XTQXP,0
NOSM3SMU,0
7ZGIIQLV,0
KUKP5GQY,0
7SQRU6VR,0
KXLEJBWB,1
TC4F9TGP,0
7DJWFPM4,0
YEGWDMOU,0
8QKPQQK9,0
3SDMZZTK,0
BFXXGUFR,0
JLZE82MR,0
PAXGKFBN,0
KUJPQTDA,0
HQPNZMJS,0
NKEVPI5E,0
6TWBVPAP,0
KP5JJ5FY,0
6SFDCN9D,0
HQS7T2XJ,0
BFKXCTPT,0
AZB9FFDT,0
WMXTEMJW,0
UCXXCH9H,0
ECRUX8NN,0
T5ATNTU2,0
OGQOBTPW,0
95OZMHVP,0
9YZY7RKD,0
EWM7EHSW,0
JSUKRPJT,0
NJMPPMGJ,0
UZPK2MCQ,0
FAYO6LTD,0
AAR5XSZU,0
JPSQYPT9,0
DCYDEBPB,0
25UQ9T9J,0
DMLLYMXJ,0
3T3ED3SW,0
VZQLU3BS,0
5LAMMTFG,0
XQXEFQWI,0
JYYJ8HRD,0
TRL5XDZH,0
HZ9YASUV,0
CXWYBQQW,0
EULXUMQP,0
YQHTIGWG,0
EVLMRAMC,0
ERHDMEXR,0
ZNCOT8Q9,0
FWZKJ7JP,0
9WQDMQQP,0
76VSDGRD,0
8QCBPQMV,0
COF6E97E,0
JX926QKI,0
J8KBGLTX,0
SCUWURPL,0
4D7SUNTW,0
QRSDES4T,0
TJDFTQC8,0
KASBMWNH,0
TQVXCUVO,0
4PA3ENQ3,0
GMPVE7VJ,0
6LP8DZT9,0
BJXMPIS4,0
BFYWUEYQ,0
ZWQKGPWI,0
AJPYKBPI,0
MNUDRP9G,0
Q5WKQ6HQ,0
CVPHJBXV,0
I6EHQV5S,0
SDV8Y3HD,0
VIPEMUM4,0
BFNIDYCX,0
6SLV6EHE,0
7PE3V43K,0
ZJET4ERO,0
I47D8WGF,1
2JKGBM7M,0
8KQMCHDV,0
BJHINBZ2,0
JKDST2XC,0
VJIUCDRL,0
7SWASCYZ,0
UEVHUVNG,0
G2Z3SFJA,0
OTZDJHVY,0
86MJN53N,0
FBKMUQ5B,0
N2S4UWRW,0
E7QDEL8T,0
NGZVXSTD,0
EQDSDDL9,0
D2A4U952,0
C4SUCDKF,0
GC6HXUZ2,0
F9AUXG9E,1
WU6GQ4HH,0
MRGCQMP4,0
2MASTOWY,0
NHZW6SR7,0
MMH66VCA,0
HOH7QERA,0
QUAQSGVO,0
ILUFT4ZK,0
TWFI4AUZ,0
BHFRBMIF,0
U6R3UXWF,0
CC4CKKSU,0
M44F2ZNH,0
CZ3ISYTU,0
ALNZOYJD,0
OZ7MRGEJ,0
KSNFTCGJ,0
FPTBJZFE,0
GSNW3CTC,1
8SH9AG45,0
OLJSBXQH,0
ICM2A6PL,1
BK7PPTK5,0
G9PHJYAW,0
CXSRRORX,0
PQOYJEHJ,0
FTXUVUAV,0
BZWKFW4H,1
AKADQWFN,0
BK5SZ7BH,0
4SF2NAMN,0
GOO3Y8D5,0
LHKSG35Z,1
3AAHON3N,0
D7EFFQX2,0
IZPZH7FI,0
K3MUR97E,0
H2M222WN,0
8ONG6LKX,0
5OJTANXM,0
OS6GGYXP,0
IGH9SMEA,0
OVOHCET5,0
WEPR7PSH,0
JXNR8U8Z,0
3N7JGRBA,0
XGDV3SGA,0
7QEYMSK2,0
N94V7HFZ,0
EPG2KK9P,0
EZIEQWJD,0
YVJWTKJY,0
JSGC5RHW,1
MXUSJRXO,0
B88AOEFC,0
6NDUKNB2,0
25C8WBVS,0
8UPNVHKW,0
B7RGUQGA,0
ZYYAJNKV,0
3ZMKZJ3A,0
NEWWGK6Z,0
BFV7MBRQ,0
NYMQM8UM,1
YTNW8RXE,1
4MSMXNPZ,0
6GARWBSM,0
L5PXF2BH,0
QD7GPOKP,0
4KXTCOCF,0
JBKCGGFP,0
8VHGSX7D,0
TLHYDPRT,1
WITJWAFA,0
VFVERGLZ,0
5RLHDPGP,0
7SOJENWP,0
UVCVQYDA,0
NSY3A26K,0
JOAXUYBG,0
O2TEF529,0
7DFGUP24,0
4TYZYYEJ,0
MVCP28LZ,0
EREXQEC7,0
9GEZWMJB,0
8VGH3FKE,1
D9URDVQV,0
MTYJZZZE,0
BNRMTHCU,0
NUYLBUSR,0
KSHKWW3F,0
NUW4X9YF,0
CMUMURAS,0
6IS6WCSC,0
REVDAMW8,0
9N8KOVXS,0
DYEHTIMQ,0
IKRWQBXY,0
NWHEKBPB,0
BKNCVZBB,0
W4MLUE83,1
AZM8CKKR,0
XKRCRAVS,0
WX9MFGHN,1
3VSLBUG5,0
ACDGKS85,0
6NIXRDKZ,0
KQBMJ448,0
CTAPXTUU,0
IUSMARSO,0
D4OREJSH,0
DTCQETLR,0
YEE7VGP9,1
SNYANVR2,0
KFHTRHOV,0
EJZZT5OU,0
GRTBRFNX,0
PRWEPPKE,0
7YRS4XRA,0
9GXTHN2B,0
DP6ZPLXV,0
HVJJIKEJ,1
9PZKAQS8,0
5XKRI7BS,0
YSJP2XKS,0
MAWQZLNZ,0
NWCEVJZM,0
9PT9APR2,0
MEFYWIAM,1
KFVX3VKS,0
NKO4FCNB,0
6WH6LL4K,0
8HFJS2YN,0
2QWPIT3Q,0
RMNAFGQF,0
KJOXYVRC,0
8JEJ2GMX,0
GF5BRART,0
FBWADPYX,0
NFWFQ99J,0
O8UQLEWS,0
2THZFTHD,0
44T5ZH9X,0
SQGA7SVV,0
C2F4FZBY,0
DMDSHFZ7,0
FXTAU56C,0
ATBRNFC6,0
IGVTMY9R,0
8KSSDQRU,0
WTMXEWQG,0
TJFNBHZE,0
DBGUKG9I,0
FF6WD2W7,0
PKUUYUCX,0
654HB32P,0
MFKL6JHT,0
RZDN6W2F,0
MZQEFRS7,0
CASNEAZS,0
K8KPGXWJ,0
5BB8FUNN,0
MPHEU9HB,0
7F8NS46R,0
OQ3ACXRL,0
H3KSQN9K,0
6AS6GXUR,0
FL3ITZEF,0
KQSJYY4Z,0
VBC8XPFS,0
BVPE9CXV,0
JSNGFS4H,1
9XSJAAGP,0
DACZ5FS2,0
2BQDCVUK,0
QMXLRT9C,0
LUJ6MIYH,0
TINCFGKM,0
KYYEMVJS,0
9KEJJRKH,0
ZSGS7C84,0
F7YRNHFN,0
TKFECK8D,0
2V6ACXZS,0
BTDH4QAF,0
FKW3LTVL,1
PCKHJEZ9,0
SEYKOUNR,0
TQ7QHPHG,0
VSRYUFHG,0
FK63PSNP,0
CFD3IT3P,0
3MRZD7DN,0
AB4VGI8U,0
ZRCXGK9J,0
BZDSJBDC,1
FUBPWJTA,0
3E253HIQ,0
BATR2MMK,0
BEC8GAQK,0
4M7CGFSJ,0
GMQKUZZS,0
4DANUBIU,0
EGXFPXQA,0
AFIJUZFK,0
PHUD2XQP,0
SGYXRKZN,0
RKQYFEST,0
TMBYKLIJ,0
HGJQVTYN,0
GUY3EQNE,0
5C4MDTYT,0
XN2BSDQK,0
KWVVVOAT,0
MBYBXWJQ,0
NKQ6ADAL,0
CC2NG7WB,0
YHPE6HYA,0
7JFPJBQZ,0
KX7V6XA6,0
5YJXUCAK,0
DFNMWWNI,0
HX9FJE64,0
EFJPZSJS,0
2M6TMTWQ,0
CNRM6JP3,0
NSNH9YPE,0
F2JLFQ3S,1
DOF94BZQ,0
KXVRX5OT,0
JQSGRMAA,0
KYVBIJI9,0
WZZGW8EK,0
A8BMMEQ3,0
UHDS6IPU,0
GCAZEFV6,0
TBCQNPIG,0
MRU95C4K,1
LC29T6CX,0
73TUJYMX,0
3CEUHDPS,0
F7Z4BCJV,0
8U6QGDXT,0
QL4NFK9G,0
UHRWA3V6,0
JYX6T9Q8,1
J9ACU9IN,1
5EUXW9CT,0
3YTFEADP,0
BSBGDWSZ,0
NUJSLH8T,0
YF3QGAMR,0
C2UICPGR,0
DJXUN8US,0
BNR9IGGO,0
ECSGSTKQ,0
UZZQVR5L,0
E5WSGJIB,1
MMZSI3A3,0
CYTB7AIQ,0
6THJER3V,0
3LFWWRBF,0
CT574O38,0
QQX3CQNG,0
CTV5JBBE,0
UKHK85DZ,0
WDXQOGAB,0
IZDGBCAF,0
E8QHIB6T,0
36SHDXHN,0
CFYV9ART,0
TWSTNQDJ,1
2DAZQFDA,0
NYTS9V5P,0
6DOR9HMB,0
KHPEKG7N,0
BFKNZC6L,0
FVKX2E9O,1
N7UJQJIS,1
A9SHJDRK,0
WLBDBBYD,0
LXXEUD4I,0
ZTGSRMQ8,0
VDDEFFEC,0
F87NPS7F,0
X5HKJADY,0
VZNPQ9Q8,0
JBXOBOUW,0
RK8HAONE,0
N3NCEAAS,0
HEYZKZCP,0
MS6H2JRN,0
PEUSECOP,0
CJ3EEIT5,0
9YKAQTAM,0
MGU7MZIC,0
7UBDHEJF,0
KPX3M2S9,1
ZIFXLJ9R,0
9PNAFWST,0
UPD7VYUC,0
SNAFGASH,0
KT6GYB2R,0
UPJCSRC6,0
PYAKPC2D,0
PGY2TXXF,0
FDVHOCKU,0
CAT9IW26,0
8RTK5MQC,0
QAIFKD24,0
YWKJNYKN,0
KYCCEHQP,1
A5BT2BTA,0
CXSSQKKW,1
V4DXYXK3,0
TK2ZIQ6P,1
T4RTCSZF,0
EXFDS7R8,0
DQYADCEL,0
TWLW483E,0
CJUJVUQD,0
7YWGKCWZ,0
A6HHJ9XC,0
CZ3VCMKU,0
EKHAQHLY,0
2ENBMR33,0
GDNOCUPC,0
YPCEUJ8B,0
7XVBQPPM,0
EF9ZNGRM,0
NJSTEFNW,0
O7NYKLQH,0
JJ4VCKVA,0
CEXFV8D6,0
8HGE42EU,1
O55ISC5T,0
HPJKV6KA,0
AXUQNGRU,0
RF2HP6JO,0
2J8UYSFR,1
N2GYZCPX,1
GYG9O8LY,1
OUKFUECV,0
DNHRKMXC,0
RY5FD2ZV,0
G3KPSGYY,0
9BZ5HU98,0
8JHE5JPH,0
P3IDBXUF,0
UP5FDCUV,0
NJXFCPIW,0
8B25KVOT,0
EZXCTSRA,0
HM8ZK8RZ,0
JJUJVV3B,0
UJTMBXR4,0
H6WDYHP3,0
7VQ5SD8E,0
665ZCK7D,0
CSAEPJJJ,0
YYSWC7MY,0
HI97VFTL,0
AEXQH32K,0
KKVQUSXN,0
ZBBG4OQC,0
DRRS4PPL,1
BJ7UFVXW,0
46YJASGT,0
VGVQHJPR,0
AWNHV8KN,0
32TBXBHK,0
78OYARTG,0
UH2KEK2H,0
NBVJJJSV,0
HNGB9RFC,0
IXNZTJQP,1
HBVVMYAU,0
N4X7KXTG,0
5CDS3FKC,0
2QLJXRNA,0
EOJIXFQB,0
WPI8HKJ3,0
Q7D8RDNJ,0
BHTQCUIK,0
GZTYHZBJ,0
DAWZV3QV,0
HVVMWJNK,0
8CMI656W,0
EVKSR6IP,0
DUZWPAMY,0
SWHVBE7T,0
BNTUQDHM,0
6EB57UPG,0
ZSGDVGZK,0
VCXHPHMX,0
TGCFGWTS,0
U8EJGPMX,0
YTURMXBU,0
JXGPFMYQ,0
AIXORWBK,0
WBGCANYR,0
W2FTYQMR,0
SIWTASTH,0
KPKJJDAA,1
WIZMNKMH,0
G83R3VLZ,0
U6TDMA2O,0
S2SHHLAB,0
QUEUMBB5,0
HZAZSFXV,1
DQXT78B5,0
3F5YOUQX,1
FOX9C8QC,0
FTMB7RHT,1
HQJCJBJY,0
5YRPTWQK,0
KZQHHIXX,0
FL7U8DVW,0
2KUS5MJY,0
C7CU5HZP,0
JJW7CASJ,0
CFTWBMJG,1
7XCTXM6T,0
2A7GUAHY,0
SL97XCUV,0
NWWD3ZEA,0
ZAYLTKH8,0
UHT39X2L,0
HKW6S5PY,0
3HYRC3ZC,0
ERGPU7QH,0
AKSWKTWU,0
2XWKK98E,0
JSHL2YC5,0
AHR7CXQH,0
RIRNETPR,0
A53NFRUT,0
AHBZ96QS,0
GGCECJWE,1
N8AT7MCH,0
KEAPPPCB,0
FSYXTRFQ,0
QIVWZPFC,0
HP26RSRY,0
JDMRJW3C,0
KTWEBCVC,0
CDFKSWDT,0
LY7SG2JZ,0
FZONVPE8,0
7M3FCASJ,0
NQOVBSYP,0
CCIW7EAW,0
8QA3XA8D,0
GN62VT42,0
BNDREFOU,0
MXFEAHVR,0
EHHMLVQQ,0
DSW7322E,0
VGGVXRXR,0
5RRMJW6K,1
FZVSQFH4,0
KVW9AVOE,0
XJWCY4KA,0
RHJPD8HE,0
NFAAWM78,0
H5RHNFR8,0
MYBJGZVS,0
YVMSTCAL,0
S32FCXKX,0
9DBJZT7P,0
7F5CIIEC,0
LH7WCOJM,0
O4RF7X2I,0
69POEEYF,0
KFTCZGJB,0
KYGFQ5BQ,0
RVFHEEQY,0
JOSNIY5W,0
N99VUIKN,0
ZGDJZ95W,1
A4WKQNJ8,1
CHNWJMEG,0
B9K6NFMR,0
9WWDDWSX,0
ZXRWFFHU,0
ND6XNXTV,0
RA4SFDUR,0
3GKBUHGF,0
BUPS86YL,0
QZSQQ53H,0
4SWCXG7U,0
LSZELSVQ,0
CN9X4OZU,0
3DC8TWCB,0
LBAAKYTJ,0
MFU23LHC,0
FPCBZ8JS,0
A7DKBB35,0
BRQDGE7E,0
HSRTKQZI,0
KU7AH536,0
EE9AYRTG,0
FYXJ6YHQ,0
BBSSQF5Y,0
98APBVCK,0
IJFWQQ8Z,0
9UJDYGXF,0
WB3UPWAW,0
RSBOSTPC,0
TGS2TC6O,0
N2JXG7BJ,0
MKBW87XP,0
XSD69BIB,0
9PFLKKPT,0
DXTBXWBM,0
RBYM6MCD,0
TZUCIK27,0
K8RAQM8B,0
FNPVNEGB,0
ZKNJ96VX,0
AV2DRUTJ,0
EWBWW2HC,0
CJCXL9PB,0
KLQJ32SJ,0
XRRT4FWJ,0
EPQYCHF8,0
Q3BOHFPK,0
ER9B9BBG,0
IPQ23BFD,0
VHMEPVDR,0
A2WRZKZ5,0
GNF4QYVA,0
KGS5QADK,0
FLXANQSP,0
U5NYNQOT,0
S2622ZFU,0
JWR5NAXR,0
G84PMVUW,0
AWFQKBNU,0
KIP4TIH9,0
MWJ7ZEFY,0
JMPILQIF,0
QR2RPMA9,1
78VKSXZK,0
4WTFLMTZ,0
QSJDUYEM,0
GDD8QNZT,0
ELLOTAEL,1
W6IB54RR,0
6HYHKMMI,0
29WCG35X,0
LK5XSRFG,0
AC3E8RQ5,0
NFY3GKYI,0
DJBQFNAX,0
WDFJDWKW,0
NCTURAEQ,1
GVYHAPSD,0
5JHFF7BW,1
6RL2EFFX,0
VWFZEEEF,0
D5SQHUZM,0
ABCUSVKZ,0
SKB4AGHU,0
7IH3ZADS,0
HYRJSCD5,0
8WTHJDNS,0
6XR72PLS,0
MT7ALWZ4,1
MLEJSQNP,1
RJRSJT6X,0
RDAYW2GT,0
KWDGFSTF,0
AH8TCKMX,0
ZIEDSCDH,0
MXHRDNOI,0
RZTFUAEO,0
DPYW9AYD,0
NTCANSNY,0
EGYHQQQI,0
HBQPEAWE,0
VXEPETOS,0
ECJVVY5J,0
7AB3MURT,0
DM2HHKE6,0
5NVDH6SY,0
ZHVJ3DFW,0
ABHRZNMY,0
GUJ6CHYW,1
7DMH69KT,1
A6NKKWNA,0
AUA7FBBL,0
BCZ3LKNP,0
EAWD8V6Y,1
GDJBYEFM,0
NNJVWH5J,0
BMVRBWJH,0
YAPUUTWP,1
5YOUSRQA,0
X44GYNV4,0
M34OGV7W,0
BTN4JTSC,0
F4EMRE6R,1
ZKYZPDMD,0
MOZHXFQS,0
APUZC329,0
HBMGOAPH,0
M4RV8PEN,0
8JBXOWBD,0
V726AB4E,0
2LVRSZKP,0
KTQNWTTK,0
249MAGC9,0
TZNMJUDR,0
4ASNVZQP,0
QHZWNDEJ,0
IPNJCJAD,0
JFJDI5FT,0
KKSNYECY,0
G4PMFHH9,0
RWPL3KCF,0
XKBZLUPX,0
KVHEQUOL,0
7TKVHIJH,0
D6DTXUW3,1
CHMMLIV8,0
KT8VRRDM,0
3JWTFT5B,0
JG67JTCA,0
RTTHRO2D,0
M3X9WEGP,0
WAEAD2MK,0
DCVSPF7N,0
3TTAK8NM,0
KGRBITDB,0
6FFCOLNN,0
GNMMMRBR,0
FDGJUEDN,1
FYDK86UG,0
4NTTXTSL,0
CYJU3QFT,0
A4JUNGZW,0
JGMEFYNZ,0
NXRVHSDJ,0
HMLVPLZK,0
PJ3SVPAB,0
GCDXGZ3V,0
5AUAGK6Q,0
44CBJC5Y,1
VYYNKZQ4,0
N2KDIMYU,0
BDPJDBNG,0
6GXBEW2N,0
J6RJCXCM,1
YM2GUJ4Q,0
FNLZ9E9T,0
4IEWCTSU,0
GHU9XQ2Z,0
CHX3ECHD,1
Z7MMP2IK,0
BC3JAK2X,0
PADJGDPJ,0
GGZKUSKI,0
FICR3UH3,0
Z6WFASTB,0
7KE5C9GP,0
FOOEELKU,0
CHILMTVS,0
D286HPWM,0
EZ2NUWPZ,0
BR4ENJQK,0
N7N7GMCW,0
POOUGCEE,0
XAZI5XZC,0
AWW3GMUC,0
SRRYEIWB,0
AICQUIBV,0
MLWPGHYJ,0
43J2HFU5,0
BPT9GHXD,0
UTKAJHLZ,0
3CQSDV2R,0
HIEJYQVN,0
VDSCIPB3,0
KEXFXGBG,0
M4EAUCYI,0
WNUVZUWK,1
GKRWLEW5,0
JOATXUGJ,0
5BM9CKZZ,0
A6GBKEZO,0
AALPA9M8,0
KGTGXOXJ,0
D9VREAIC,0
AZKSVZU9,0
BEAUNBNX,0
DVDPDTEM,0
DIGUZDUE,0
FCN7TZ5E,0
HD4TDUQW,1
METSZPH2,0
LGPXWMII,0
KRZHYKGU,0
I5MTKNDH,1
FKDNSR52,0
CMTJXE2K,0
GBP7RESS,1
F2QMLBK8,0
BIHNJ5EC,0
EU7SSMXH,0
WQ4PJ7TI,0
M2EHZU9C,0
ETAN2SG4,0
YSLQVOH4,0
2VFUP3FO,0
AGW6WBRC,0
385XIRVY,0
ECGBMZE9,0
GRBOXEPT,0
XU8RJCVA,0
7ZV85HZM,0
TF938AAC,0
WVGSWMHW,0
3G4M78TW,0
NTLQGJH8,0
JDESWXXP,0
KY2DJQWG,1
G7AJSE4P,0
EJQY3OQB,0
J4PQXV8R,0
N7MG8ECX,0
SAA46PG7,0
XRRUPYGY,0
LIQKMKFV,0
BTPSBSKD,0
JEY4SQ27,0
PM26QTBV,0
YMRFU8AZ,0
MU5TSEM2,0
RJES5BPA,0
7YGKRWHW,1
EP5QVETA,0
P924WGKK,0
UWWSZ5PA,0
PFIUHJNP,0
WXXNNQJY,0
FQQX2KFI,0
2DHNTSFV,0
TOYQGLZU,0
FHK9E2H3,0
ZJTPNAAC,0
YNQEHSRW,1
6Z2A4PXC,0
RXFKRPXO,0
8MG65GAD,0
CRUA8GWD,0
52IR3THD,0
HFD7LECU,0
9CQBDATB,0
4MIPFVJM,0
69MYTCPH,0
HKFPMSKW,0
WQNBV4EQ,0
CFKEUXK8,0
MM7YXVTJ,1
NJAGGERJ,0
SUSFXSQP,0
BZK4DXND,0
EFUGMRSR,0
8ZEHIZBR,0
SWQI9RDS,0
LIAYBZ6Z,0
6ET7GF76,0
EHDSHRXB,0
PAWXAMSA,0
N5DASKUS,0
GMNSGVGS,0
3IZRFNDJ,0
HURWD77Q,0
DRCQ3VCW,0
C8P232KH,0
NWSHJ2PN,0
EPPD9MP9,0
EEEMW8MN,0
CD3A9Z3V,0
VGP8H8HF,1
T8EICECC,1
DFCZFCCD,0
CK8DFHQH,0
MRWHSKCQ,0
C8PZOYEA,0
TDWGUDPJ,0
BNPDJTBF,0
M2RPI5PD,0
LWHNNSIZ,0
FBIXQJNX,0
RMKUQHYJ,0
CJTSJD2V,0
WMN8NVIF,0
BNZQ24JI,0
WUMXSARA,0
WMRAV2NQ,0
KJJN7JR9,0
P5GFEZNT,0
SKYAAAZW,0
DMTMYOXB,0
ESKIST59,0
PJTURBWU,0
NQ49QUYK,0
CQJYNXJC,0
HWSEZXXS,0
MPUAFWVA,1
AREMXUAA,0
TTUKUHEE,0
TQUUEE4O,0
PRTR3WCB,0
GDNKDXAL,0
89N27TYN,0
6JYGNWDK,0
OGB7DVUI,0
FWXKUETP,0
WFUZS7IW,0
MXFHKESQ,0
KYSKC6FU,1
GXWOT74M,0
MBHCAR9V,0
A8OF6WVV,0
F7QRB9IS,0
GY6AXBSM,0
QARMVCMA,0
UBAJVFHY,0
DFSK4LN5,0
B57SEVRI,0
UDTWTUEG,0
UNEATTTL,0
JSBOZNTX,0
WGTGQIJH,0
QVZ4HKAV,0
GJPCPUEH,0
FU4CFJ5Y,0
B83WAUW7,0
HANRNIZ8,0
NXRRFUO3,1
4F3PLGHJ,0
XZVETRFX,0
BZ967R5M,0
JZPIARSU,0
V7YUH2S5,0
D3UYBUCZ,1
FNJYMYAM,0
JZTIUGZZ,0
VPPO4ZFG,0
DECENSCC,0
CC82KDK2,0
GB6EOPPO,1
QFSTD42E,0
XDHN4MBD,0
RENYBYQE,0
YMDSGUFX,0
SZVHQHQ6,1
RSUL6GEG,0
W5JPVHNJ,0
EYV9BCPI,0
M4REMVNE,0
3ZEWWZRS,0
EHWHBKNY,1
DFI4C25E,0
RBYEYDJU,0
JT33RGW7,0
CJHDV7DN,0
NCHNGXSF,0
FHQOBB54,0
RYX4J8WQ,0
IBFLYHV6,0
EVJFXSER,0
ZBG8MRFJ,0
KYAWMVMZ,0
MY9FDVRN,0
ISKMMWQZ,0
HND3KPKM,0
BLVV8HYT,0
ZDDMGPH4,0
UGV5OERZ,0
WFSQKYHD,1
HW5WUJ4D,0
BDA4DU3M,0
8DG7ZEQ5,0
FTI8RMVC,0
7RBKWXBQ,0
HKHBCYWY,0
FHPDUJNF,0
FBA934TZ,0
ERGORWEI,0
SBEDM2FZ,0
JLZJKOMW,0
AXUBHKGV,0
DYWLOBME,0
FNFTR9IK,1
KBVAI6HR,0
XRSKECRD,0
ZR4E8DXZ,0
RDBYP5EX,0
E7USITSN,0
ONRH29ZQ,0
JK2MDR7P,0
E9HWYNAX,0
A56DDL7L,0
PLLJ9HEL,0
J6HBMSBY,0
IBUVSQG5,0
YZRR9LDN,1
4KKBAODC,0
HA6KAZPU,0
VUGHHJUC,0
QSUCXQE3,0
LKIECQNC,0
AURAZHKW,0
8JBYECUJ,0
R8W4FTQM,0
9FEIFZ9J,0
74AVQYNA,0
CT7NVEDM,0
R4X46M7K,0
GYOPG2Z4,0
95KZJ4MQ,0
7KSNRADE,0
62ZSZYYV,0
K8NFFA9K,0
AJWGESHR,0
62XATT54,0
5UIRHQ6R,0
ZXCNY397,0
Y8BWID2J,0
N5U4B4X8,0
M2YXWE6Z,0
FQKKJ7GF,0
4JMSV9A8,0
J5FTKVZ3,0
EWJVACJR,0
DC3KEM3L,0
PQRTF7RR,0
K4XKPPJU,0
6E7FPSI2,0
UJF469NE,0
XGQO7ZJV,0
JAOOWWAY,0
GMH8B8KV,0
DYXIZKSL,0
L5YEP7Y2,0
VHYVICFD,0
3JDWCEJC,0
CD4JIX3H,0
VHVUT8MG,0
B4TGYHAK,0
VQTDWTG9,0
MERUEFAZ,0
VF9ADBSB,0
QS5E5KNR,0
4MZ9HXBK,0
Z87X8IHH,0
4UPMHB6A,0
Y8FRUX72,0
O7XXXJHT,0
NR9S3EBA,0
7T2SHCUM,0
8EJCKFMP,0
UHLHIZU3,0
TZDGVESK,0
FHPUPCDF,0
LYTNVNAH,0
UZVVBQIH,0
DH6NHR8N,0
TKWPC7SQ,0
556N98GM,0
TDTGAH4S,0
TGCNZ4FJ,0
FL3SPTNG,0
CBOE8H9H,0
XXQNNRRF,0
VTBUUWBF,0
2W3QJCPG,0
HSR3TZHW,0
UVQKBG2I,0
E6QJWAMM,1
RL8HJEQT,0
KROOSPUH,0
FBOC6IHJ,0
AHNB4ZKH,0
DWR7GQU3,0
ZUTWZOTB,0
CK5SW9TV,0
FERKKVKB,0
9MPDKPC3,0
HTWHGWAF,0
XLC6UHJE,0
2E4NKFES,0
W6N8YHE8,0
8HJAHVI5,0
DBAIIUDK,0
5PJGR5LE,1
SA7US2DG,0
MB43DRNP,0
APHTVVNC,0
IZEC4JSG,1
FS856YAX,1
J9JSKBAQ,0
JMUEV8WY,0
JU6KYPZO,0
BIYAAS7B,0
JCXY9RFY,0
NU7TYJLJ,0
KMFZT29U,0
HFYZQGUW,0
HO8R2YKG,0
7N39BFWB,0
D8RMNANR,0
HREMRERH,0
IEST4IRF,0
EX6CYQYZ,1
RWHD9AVZ,0
JZJZOLXX,1
NWZFARP3,0
KX9RUZIS,0
QXGNWSCJ,0
P5TNIWW7,0
DCEQFJP5,0
ZH7M74CB,0
AS6QSHF6,0
B6XJMP3B,0
MGFZXTNX,0
ISZKN6DQ,0
3TWRN7J9,0
GYIQ2MHP,0
VKMUCQFR,0
YFKNIK7H,0
RAW6IYYC,0
J7EHRCNB,0
MQIYWYVC,0
4TEVGJRE,0
AEAK4IZR,0
MS3DYHSZ,0
LFWP9CJF,0
ZZNFPQTT,0
IITDCEQ7,0
EQSM2PUM,1
LT2ASFFM,0
MMSKIZIR,0
M2AWVPYF,0
BZR6M6RY,0
YU5PFPBF,0
FCA5P24U,0
BTSZQMLI,1
KCSWYCUG,0
AZCZMJW8,0
DQF47CMD,0
E93BXYNB,0
V4ZF45FN,0
Z5NZXROR,0
ZVRSDLIJ,1
BTHAGCUG,0
6ROKB8NR,1
BIIVCYZY,0
U4YQT8JT,0
7SSMB68B,0
VSBUODUG,0
MVVPJYWT,0
RHZODCBO,0
TAHZHFKN,0
GPN65MDG,0
NR3SCS28,0
AKUHXNO6,0
G37HSC3Q,0
H7BQKZFH,0
2JG7BFCI,0
BGFQOIXT,0
48MG7CHJ,0
HY2KVZJK,0
DZECI8BE,0
4PXBZVP7,0
WSMQPA8G,0
QC5HQA6G,0
7FD3KK2R,0
3OHYNTBV,0
BYFSRVFM,0
INYY2FPR,0
692AOEK9,1
TJFCH9LB,0
EJSXSPGV,0
RGF3ZPQK,0
JZNTBWWK,0
JCGBYPJP,0
O3PHYZON,0
CAS3CDIX,0
8B6A6Q5X,0
DCVGVYXW,0
KFKGAMRF,0
4ATNJDXP,0
F4BS8PQZ,0
HRDLEJSI,1
GB2FZURJ,0
UCQROHJG,0
HAZQGUJV,0
QWSNM7YZ,0
L7MXMYBX,0
FGQGPEPN,0
C5RYUAM5,0
BDYHUINP,0
BJXUFKPS,0
DVR6FUSK,0
3R2CDPYY,1
4A5UFK6Q,0
J5RYA2HO,0
TBKWDFUF,0
TRLBPSG4,0
WNHKFNBT,0
AQ4T7YCC,0
NVMPWKOC,0
CXSPVAJI,0
IJUSTLFF,0
